id,Class
sample_189,unknown 1
sample_320,unknown 1
sample_288,unknown 0
sample_6,unknown 0
sample_13,unknown 0
sample_475,unknown 1
sample_577,unknown 0
sample_574,unknown 0
sample_55,unknown 1
sample_313,unknown 1
sample_373,unknown 1
sample_461,unknown 1
sample_599,unknown 1
sample_396,unknown 0
sample_0,unknown 0
sample_2,unknown 0
sample_3,unknown 0
sample_5,unknown 0
sample_7,unknown 0
sample_9,unknown 0
sample_12,unknown 0
sample_19,unknown 0
sample_26,unknown 1
sample_34,unknown 0
sample_41,unknown 0
sample_42,unknown 0
sample_46,unknown 0
sample_47,unknown 1
sample_53,unknown 0
sample_54,unknown 1
sample_57,unknown 1
sample_64,unknown 0
sample_65,unknown 1
sample_67,unknown 0
sample_78,unknown 0
sample_79,unknown 1
sample_81,unknown 0
sample_84,unknown 0
sample_85,unknown 0
sample_90,unknown 0
sample_91,unknown 0
sample_95,unknown 0
sample_96,unknown 1
sample_98,unknown 0
sample_107,unknown 1
sample_110,unknown 0
sample_113,unknown 0
sample_124,unknown 0
sample_125,unknown 0
sample_126,unknown 0
sample_130,unknown 1
sample_132,unknown 1
sample_139,unknown 1
sample_141,unknown 0
sample_145,unknown 1
sample_146,unknown 0
sample_157,unknown 0
sample_158,unknown 0
sample_160,unknown 0
sample_164,unknown 0
sample_166,unknown 1
sample_177,unknown 0
sample_180,unknown 1
sample_183,unknown 0
sample_184,unknown 0
sample_185,unknown 0
sample_193,unknown 0
sample_205,unknown 0
sample_207,unknown 0
sample_212,unknown 0
sample_214,unknown 0
sample_227,unknown 0
sample_231,unknown 0
sample_232,unknown 1
sample_235,unknown 0
sample_237,unknown 1
sample_242,unknown 0
sample_249,unknown 1
sample_251,unknown 0
sample_252,unknown 1
sample_254,unknown 0
sample_256,unknown 0
sample_257,unknown 0
sample_258,unknown 0
sample_260,unknown 1
sample_261,unknown 1
sample_263,unknown 1
sample_264,unknown 1
sample_265,unknown 0
sample_272,unknown 1
sample_273,unknown 0
sample_275,unknown 0
sample_299,unknown 0
sample_302,unknown 1
sample_304,unknown 0
sample_308,unknown 1
sample_310,unknown 0
sample_312,unknown 1
sample_315,unknown 0
sample_321,unknown 1
sample_330,unknown 0
sample_335,unknown 0
sample_338,unknown 0
sample_339,unknown 1
sample_348,unknown 0
sample_353,unknown 1
sample_354,unknown 1
sample_361,unknown 1
sample_363,unknown 1
sample_365,unknown 0
sample_371,unknown 1
sample_372,unknown 0
sample_374,unknown 0
sample_377,unknown 0
sample_379,unknown 1
sample_382,unknown 1
sample_383,unknown 1
sample_384,unknown 0
sample_387,unknown 1
sample_390,unknown 0
sample_400,unknown 1
sample_401,unknown 0
sample_404,unknown 0
sample_411,unknown 0
sample_413,unknown 0
sample_414,unknown 1
sample_425,unknown 0
sample_427,unknown 0
sample_431,unknown 1
sample_433,unknown 0
sample_443,unknown 0
sample_444,unknown 1
sample_448,unknown 0
sample_450,unknown 0
sample_464,unknown 1
sample_465,unknown 0
sample_466,unknown 1
sample_471,unknown 0
sample_473,unknown 1
sample_477,unknown 0
sample_478,unknown 0
sample_480,unknown 0
sample_483,unknown 0
sample_486,unknown 0
sample_490,unknown 1
sample_493,unknown 1
sample_496,unknown 0
sample_499,unknown 0
sample_501,unknown 1
sample_503,unknown 1
sample_517,unknown 0
sample_519,unknown 0
sample_525,unknown 0
sample_526,unknown 0
sample_530,unknown 1
sample_531,unknown 1
sample_537,unknown 0
sample_539,unknown 1
sample_542,unknown 1
sample_548,unknown 0
sample_553,unknown 1
sample_557,unknown 0
sample_561,unknown 1
sample_565,unknown 0
sample_570,unknown 1
sample_571,unknown 0
sample_579,unknown 0
sample_584,unknown 0
sample_585,unknown 1
sample_587,unknown 0
sample_588,unknown 1
sample_590,unknown 1
sample_597,unknown 1
sample_600,unknown 0
sample_601,unknown 0
sample_607,unknown 1
sample_609,unknown 0
sample_610,unknown 0
sample_613,unknown 1
sample_618,unknown 1
sample_624,unknown 0
sample_634,unknown 1
sample_640,unknown 0
sample_650,unknown 1
sample_652,unknown 1
sample_656,unknown 0
sample_657,unknown 0
sample_658,unknown 0
sample_660,unknown 0
sample_661,unknown 0
sample_662,unknown 1
sample_665,unknown 1
sample_670,unknown 1
sample_674,unknown 0
sample_678,unknown 0
sample_680,unknown 0
sample_684,unknown 0
sample_686,unknown 0
sample_687,unknown 0
sample_690,unknown 0
sample_692,unknown 1
sample_693,unknown 1
sample_704,unknown 0
sample_707,unknown 0
sample_709,unknown 0
sample_713,unknown 1
sample_714,unknown 0
sample_715,unknown 0
sample_731,unknown 0
sample_732,unknown 1
sample_743,unknown 0
sample_745,unknown 1
sample_752,unknown 0
sample_754,unknown 0
sample_766,unknown 1
sample_767,unknown 1
sample_783,unknown 0
sample_788,unknown 0
sample_794,unknown 0
sample_798,unknown 1
sample_799,unknown 0
sample_800,unknown 0
