ID,Cluster
sample_0,1
sample_2,1
sample_3,1
sample_5,1
sample_6,1
sample_7,1
sample_9,1
sample_12,1
sample_13,0
sample_19,1
sample_26,0
sample_34,1
sample_41,1
sample_42,1
sample_46,1
sample_47,0
sample_53,1
sample_54,0
sample_55,0
sample_57,0
sample_64,1
sample_65,0
sample_67,1
sample_78,1
sample_79,0
sample_81,1
sample_84,1
sample_85,1
sample_90,1
sample_91,1
sample_95,1
sample_96,0
sample_98,1
sample_107,0
sample_110,1
sample_113,1
sample_124,1
sample_125,1
sample_126,1
sample_130,0
sample_132,0
sample_139,0
sample_141,1
sample_145,0
sample_146,1
sample_157,1
sample_158,1
sample_160,1
sample_164,1
sample_166,0
sample_177,1
sample_180,0
sample_183,1
sample_184,1
sample_185,1
sample_189,0
sample_193,1
sample_205,1
sample_207,1
sample_212,1
sample_214,1
sample_227,1
sample_231,1
sample_232,0
sample_235,1
sample_237,0
sample_242,1
sample_249,0
sample_251,1
sample_252,0
sample_254,1
sample_256,1
sample_257,1
sample_258,1
sample_260,0
sample_261,0
sample_263,0
sample_264,0
sample_265,1
sample_272,0
sample_273,1
sample_275,1
sample_288,1
sample_299,1
sample_302,0
sample_304,1
sample_308,0
sample_310,1
sample_312,0
sample_313,0
sample_315,1
sample_320,0
sample_321,0
sample_330,1
sample_335,1
sample_338,1
sample_339,0
sample_348,1
sample_353,0
sample_354,0
sample_361,0
sample_363,0
sample_365,1
sample_371,0
sample_372,1
sample_373,0
sample_374,1
sample_377,1
sample_379,0
sample_382,0
sample_383,0
sample_384,1
sample_387,0
sample_390,1
sample_396,0
sample_400,0
sample_401,1
sample_404,1
sample_411,1
sample_413,1
sample_414,0
sample_425,1
sample_427,1
sample_431,0
sample_433,1
sample_443,1
sample_444,0
sample_448,1
sample_450,1
sample_461,0
sample_464,0
sample_465,1
sample_466,0
sample_471,1
sample_473,0
sample_475,0
sample_477,1
sample_478,1
sample_480,1
sample_483,1
sample_486,1
sample_490,0
sample_493,0
sample_496,1
sample_499,1
sample_501,0
sample_503,0
sample_517,1
sample_519,1
sample_525,1
sample_526,1
sample_530,0
sample_531,0
sample_537,1
sample_539,0
sample_542,0
sample_548,1
sample_553,0
sample_557,1
sample_561,0
sample_565,1
sample_570,0
sample_571,1
sample_574,0
sample_577,0
sample_579,1
sample_584,1
sample_585,0
sample_587,1
sample_588,0
sample_590,0
sample_597,0
sample_599,0
sample_600,1
sample_601,1
sample_607,0
sample_609,1
sample_610,1
sample_613,0
sample_618,0
sample_624,1
sample_634,0
sample_640,1
sample_650,0
sample_652,0
sample_656,1
sample_657,1
sample_658,1
sample_660,1
sample_661,1
sample_662,0
sample_665,0
sample_670,0
sample_674,1
sample_678,1
sample_680,1
sample_684,1
sample_686,1
sample_687,1
sample_690,1
sample_692,0
sample_693,0
sample_704,1
sample_707,1
sample_709,1
sample_713,0
sample_714,1
sample_715,1
sample_731,1
sample_732,0
sample_743,1
sample_745,0
sample_752,1
sample_754,1
sample_766,0
sample_767,0
sample_783,1
sample_788,1
sample_794,1
sample_798,0
sample_799,1
sample_800,1
